edge_idx,source,target,weight
17503,717,774,0.4798709
17504,717,782,0.5080438
17505,717,795,0.4342325
17506,717,796,0.4353091
17507,717,821,0.6953396
17508,717,825,0.3613595
17509,717,827,0.3956059
17510,717,837,0.3761495
17511,717,838,0.5994898
17512,717,856,0.4591761
17513,717,857,0.451209
17514,717,858,0.4059903
17515,717,866,0.6631192
17516,717,950,0.3970202
17517,717,975,0.5203765
17518,718,939,0.3680378
17519,718,953,0.3680378
17520,719,853,0.4891316
17521,719,855,0.3926386
17522,719,899,0.4891316
17523,720,746,0.7032957
17524,720,766,0.3926386
17525,720,878,0.3926386
17526,720,925,0.7032957
17527,720,938,0.4891316
17528,722,787,0.371704
17529,722,788,0.395368
17530,723,977,0.3655688
17531,724,730,0.4361228
17532,724,731,0.5984672
17533,724,742,0.3898978
17534,724,743,0.4051363
17535,724,747,0.4571483
17536,724,748,0.5615356
17537,724,749,0.4181982
17538,724,756,0.3632882
17539,724,758,0.4173082
17540,724,764,0.6263061
17541,724,765,0.6070528
17542,724,782,0.5048035
17543,724,818,0.4902109
17544,724,819,0.4483057
17545,724,831,0.666533
17546,724,836,0.3956981
17547,724,837,0.4770829
17548,724,838,0.4068969
17549,724,859,0.559829
17550,724,866,0.4347538
17551,724,888,0.3612663
17552,724,918,0.4333187
17553,724,919,0.5332566
17554,724,920,0.5011519
17555,724,922,0.3660455
17556,724,924,0.4940531
17557,724,941,0.4133196
17558,724,944,0.4652774
17559,724,975,0.4218845
17560,724,976,0.3846247
17561,724,984,0.3848659
17562,724,994,0.5421637
17563,725,765,0.4171589
17564,725,818,0.3624557
17565,725,923,0.3977255
17566,725,967,0.4496525
17567,725,990,0.3831508
17568,726,727,0.5824292
17569,726,767,0.5169728
17570,726,797,0.4114378
17571,726,830,0.4317512
17572,726,833,0.3628949
17573,726,841,0.4155547
17574,726,850,0.5540779
17575,726,917,0.4518912
17576,726,924,0.376096
17577,726,933,0.402108
17578,726,962,0.4770347
17579,727,752,0.6404748
17580,727,760,0.4494781
17581,727,765,0.4608891
17582,727,767,0.6032823
17583,727,773,0.3785186
17584,727,776,0.5644948
17585,727,795,0.470104
17586,727,797,0.3746759
17587,727,805,0.3924
17588,727,808,0.4318488
17589,727,825,0.5366732
17590,727,826,0.4154671
17591,727,830,0.6413305
17592,727,831,0.3767831
17593,727,833,0.4514714
17594,727,841,0.6358876
17595,727,850,0.7069043
17596,727,857,0.4097027
17597,727,858,0.4256593
17598,727,867,0.3884483
17599,727,877,0.4355012
17600,727,896,0.5697059
17601,727,917,0.6903177
17602,727,923,0.448086
17603,727,931,0.4046991
17604,727,933,0.3980684
17605,727,941,0.3771248
17606,727,942,0.4062594
17607,727,945,0.3646143
17608,727,950,0.3955401
17609,727,962,0.55085
17610,727,971,0.4077478
17611,727,983,0.4620482
17612,727,993,0.5942302
17613,729,730,0.6132904
17614,729,742,0.6304306
17615,729,751,0.4695298
17616,729,767,0.3871437
17617,729,774,0.4459097
17618,729,782,0.3619976
17619,729,795,0.4448036
17620,729,796,0.4489971
17621,729,808,0.463696
17622,729,820,0.4125968
17623,729,821,0.6689936
17624,729,825,0.451494
17625,729,827,0.3901942
17626,729,838,0.6218385
17627,729,856,0.5443514
17628,729,857,0.4401352
17629,729,858,0.5371175
17630,729,866,0.6004037
17631,729,867,0.388843
17632,729,901,0.3624407
17633,729,923,0.4631666
17634,729,933,0.3628855
17635,729,950,0.398665
17636,729,975,0.4700056
17637,730,742,0.6184125
17638,730,748,0.6569852
17639,730,751,0.4913879
17640,730,752,0.416485
17641,730,754,0.3999462
17642,730,758,0.3883692
17643,730,767,0.4963518
17644,730,774,0.5137996
17645,730,776,0.4299744
17646,730,782,0.5536176
17647,730,795,0.543094
17648,730,808,0.5236828
17649,730,821,0.7000419
17650,730,825,0.581729
17651,730,837,0.4770647
17652,730,838,0.6643001
17653,730,850,0.4819343
17654,730,856,0.4828951
17655,730,857,0.550074
17656,730,858,0.5343799
17657,730,866,0.7066736
17658,730,867,0.4073015
17659,730,896,0.3948698
17660,730,918,0.3653123
17661,730,920,0.4096701
17662,730,923,0.4279765
17663,730,924,0.3662276
17664,730,941,0.4374554
17665,730,942,0.4137678
17666,730,944,0.3771643
17667,730,945,0.3651088
17668,730,950,0.5397685
17669,730,973,0.4559188
17670,730,975,0.4818714
17671,730,983,0.4130852
17672,730,994,0.4685506
17673,731,744,0.4505816
17674,731,758,0.3660781
17675,731,764,0.5412963
17676,731,765,0.5301508
17677,731,831,0.5561011
17678,731,919,0.3897805
17679,731,975,0.4110765
17680,732,733,0.3977785
17681,732,747,0.4205921
17682,732,820,0.3865791
17683,733,745,0.4014021
17684,733,765,0.4674046
17685,733,772,0.4875389
17686,733,773,0.369738
17687,733,774,0.3889757
17688,733,775,0.4331895
17689,733,776,0.362984
17690,733,795,0.4779569
17691,733,807,0.4644366
17692,733,818,0.4397214
17693,733,820,0.4333741
17694,733,831,0.3666604
17695,733,857,0.4559779
17696,733,858,0.4236587
17697,733,867,0.3775087
17698,733,923,0.4805669
17699,733,945,0.411638
17700,733,993,0.4075312
17701,735,836,0.4179773
17702,737,886,0.3819642
17703,740,796,0.3765856
17704,741,752,0.481869
17705,741,765,0.4075052
17706,741,796,0.3920868
17707,741,801,0.4514951
17708,741,826,0.4128696
17709,741,830,0.5052193
17710,741,831,0.407497
17711,741,841,0.4584697
17712,741,850,0.3799493
17713,741,877,0.4520348
17714,741,896,0.5163197
17715,741,916,0.3776295
17716,741,917,0.5517884
17717,741,937,0.3735087
17718,741,940,0.3956062
17719,741,971,0.3644653
17720,742,748,0.4053203
17721,742,751,0.5199475
17722,742,758,0.5182821
17723,742,764,0.4095825
17724,742,774,0.6685836
17725,742,782,0.4430048
17726,742,795,0.4047506
17727,742,796,0.4589455
17728,742,808,0.445096
17729,742,821,0.7179106
17730,742,825,0.3751552
17731,742,831,0.3954774
17732,742,837,0.3707309
17733,742,838,0.713378
17734,742,856,0.5818407
17735,742,857,0.3671067
17736,742,858,0.3927505
17737,742,866,0.6586562
17738,742,971,0.3642496
17739,742,972,0.4326792
17740,742,973,0.3816561
17741,742,975,0.605402
17742,742,984,0.4440386
17743,742,996,0.3831723
17744,743,747,0.3988463
17745,743,764,0.3998223
17746,743,772,0.480914
17747,743,776,0.3634791
17748,743,807,0.3695978
17749,743,818,0.5149505
17750,743,820,0.4232742
17751,743,845,0.4198278
17752,743,858,0.3751804
17753,743,859,0.4851997
17754,743,922,0.3780312
17755,743,944,0.3792846
17756,743,974,0.3666577
17757,743,984,0.3725643
17758,743,994,0.4324196
17759,745,760,0.3601244
17760,745,776,0.3942709
17761,745,795,0.4020953
17762,745,818,0.4083835
17763,745,858,0.3658127
17764,745,923,0.4177417
17765,745,945,0.3629022
17766,745,993,0.4148095
17767,746,766,0.5711084
17768,746,768,0.3655688
17769,746,878,0.5711084
17770,746,938,0.7032957
17771,747,764,0.3768918
17772,747,944,0.4297247
17773,747,994,0.4088161
17774,748,749,0.4651247
17775,748,751,0.3855615
17776,748,752,0.3841062
17777,748,754,0.4042586
17778,748,756,0.5071602
17779,748,764,0.4096431
17780,748,782,0.7123868
17781,748,783,0.4024041
17782,748,808,0.4672443
17783,748,819,0.4081138
17784,748,826,0.4188417
17785,748,830,0.433137
17786,748,833,0.5428387
17787,748,836,0.5530431
17788,748,837,0.6982521
17789,748,838,0.5221873
17790,748,841,0.3757045
17791,748,850,0.5369271
17792,748,857,0.3954353
17793,748,859,0.4558682
17794,748,866,0.6276238
17795,748,918,0.5244295
17796,748,920,0.5387446
17797,748,924,0.6359606
17798,748,941,0.6011143
17799,748,942,0.6146476
17800,748,944,0.5267019
17801,748,950,0.5592792
17802,748,956,0.4219261
17803,748,962,0.4279927
17804,748,973,0.3669254
17805,748,984,0.3955638
17806,748,994,0.6233144
17807,749,754,0.4927661
17808,749,756,0.3650523
17809,749,782,0.5489477
17810,749,819,0.3945
17811,749,837,0.3665933
17812,749,866,0.3681227
17813,749,919,0.4802947
17814,749,920,0.4098636
17815,749,941,0.406954
17816,749,942,0.3942577
17817,749,973,0.3715875
17818,749,984,0.3637146
17819,749,994,0.4110943
17820,751,774,0.4443673
17821,751,782,0.4876577
17822,751,795,0.4031822
17823,751,808,0.3928774
17824,751,821,0.607257
17825,751,825,0.3770781
17826,751,838,0.54462
17827,751,856,0.4516573
17828,751,857,0.4252432
17829,751,866,0.6366673
17830,751,923,0.38323
17831,751,950,0.444153
17832,751,975,0.4691266
17833,751,983,0.4357266
17834,752,754,0.549265
17835,752,760,0.4741545
17836,752,767,0.6381571
17837,752,773,0.4169273
17838,752,776,0.618253
17839,752,795,0.5729407
17840,752,801,0.4278379
17841,752,805,0.5517291
17842,752,808,0.5442905
17843,752,825,0.5804244
17844,752,826,0.4199915
17845,752,830,0.7802505
17846,752,833,0.472748
17847,752,836,0.4067689
17848,752,841,0.6322409
17849,752,850,0.7044322
17850,752,857,0.4597603
17851,752,858,0.4081368
17852,752,866,0.4406912
17853,752,867,0.521947
17854,752,877,0.5507657
17855,752,896,0.6689184
17856,752,903,0.3789056
17857,752,917,0.678283
17858,752,918,0.4590718
17859,752,920,0.403696
17860,752,923,0.4674344
17861,752,941,0.4556057
17862,752,942,0.502453
17863,752,945,0.4121437
17864,752,950,0.4638499
17865,752,962,0.4774779
17866,752,971,0.3825543
17867,752,973,0.5186624
17868,752,983,0.4837525
17869,752,986,0.3697331
17870,752,993,0.6540012
17871,753,871,0.4137547
17872,753,979,0.3955678
17873,754,755,0.4589974
17874,754,758,0.451153
17875,754,767,0.4735861
17876,754,774,0.4453199
17877,754,782,0.4021503
17878,754,795,0.4562053
17879,754,805,0.3813565
17880,754,808,0.5805776
17881,754,825,0.497994
17882,754,826,0.3602037
17883,754,830,0.4513908
17884,754,833,0.4968315
17885,754,836,0.4335268
17886,754,841,0.4593144
17887,754,850,0.590036
17888,754,857,0.3617635
17889,754,866,0.4379021
17890,754,877,0.3792208
17891,754,888,0.4657922
17892,754,889,0.4634843
17893,754,896,0.4086581
17894,754,916,0.4970502
17895,754,918,0.5229353
17896,754,919,0.3937245
17897,754,920,0.397581
17898,754,941,0.5784445
17899,754,942,0.6107279
17900,754,944,0.4623063
17901,754,950,0.3646266
17902,754,962,0.4122354
17903,754,972,0.3928709
17904,754,973,0.5004214
17905,754,984,0.4191524
17906,754,993,0.4849691
17907,756,782,0.441746
17908,756,826,0.4761812
17909,756,833,0.4304221
17910,756,837,0.3806387
17911,756,859,0.3994152
17912,756,918,0.3855825
17913,756,920,0.3659788
17914,756,942,0.4453155
17915,756,994,0.4769543
17916,757,821,0.3870513
17917,757,900,0.3963685
17918,757,911,0.4659095
17919,757,995,0.3971224
17920,758,764,0.4429176
17921,758,767,0.3644162
17922,758,770,0.4888647
17923,758,774,0.4718742
17924,758,808,0.4724165
17925,758,823,0.4320973
17926,758,837,0.4037107
17927,758,838,0.3919901
17928,758,849,0.4367068
17929,758,856,0.3850045
17930,758,866,0.4072028
17931,758,888,0.456328
17932,758,889,0.378568
17933,758,941,0.4475974
17934,758,942,0.4000301
17935,758,944,0.4731106
17936,758,949,0.4366354
17937,758,972,0.5552052
17938,758,973,0.4512486
17939,758,984,0.6030823
17940,760,765,0.4782116
17941,760,767,0.519377
17942,760,772,0.444655
17943,760,773,0.6439195
17944,760,774,0.3686299
17945,760,776,0.657352
17946,760,795,0.6075805
17947,760,805,0.4801062
17948,760,807,0.3762421
17949,760,808,0.4238005
17950,760,818,0.5489129
17951,760,821,0.405192
17952,760,825,0.5068164
17953,760,830,0.5284945
17954,760,833,0.3704943
17955,760,841,0.5197092
17956,760,843,0.465828
17957,760,850,0.5146549
17958,760,857,0.6247869
17959,760,858,0.5641834
17960,760,866,0.4877796
17961,760,867,0.4647872
17962,760,896,0.4907165
17963,760,903,0.3811877
17964,760,905,0.4456758
17965,760,908,0.3654225
17966,760,917,0.5203472
17967,760,923,0.5709137
17968,760,942,0.42572
17969,760,945,0.4851459
17970,760,950,0.4777981
17971,760,956,0.3749416
17972,760,960,0.4059102
17973,760,962,0.3969611
17974,760,983,0.4285178
17975,760,991,0.4529514
17976,760,993,0.5955156
17977,763,992,0.4477657
17978,764,765,0.4806746
17979,764,818,0.3952161
17980,764,831,0.416167
17981,764,837,0.4668804
17982,764,859,0.4055299
17983,764,898,0.3778121
17984,764,919,0.3833904
17985,764,920,0.4109991
17986,764,942,0.3783979
17987,764,944,0.391544
17988,764,975,0.3750388
17989,764,984,0.4947963
17990,764,994,0.4213584
17991,765,767,0.537421
17992,765,772,0.6164775
17993,765,773,0.5228317
17994,765,776,0.638045
17995,765,777,0.3754052
17996,765,795,0.5465406
17997,765,805,0.4181407
17998,765,807,0.5539272
17999,765,818,0.7633425
18000,765,825,0.4926215
18001,765,830,0.4524803
18002,765,831,0.7763043
18003,765,841,0.4738362
18004,765,843,0.5255924
18005,765,850,0.4626666
18006,765,857,0.4410869
18007,765,858,0.5158539
18008,765,859,0.3690109
18009,765,867,0.5670839
18010,765,868,0.4384743
18011,765,896,0.4789633
18012,765,898,0.3896453
18013,765,917,0.6441938
18014,765,922,0.4075532
18015,765,923,0.5919033
18016,765,931,0.4726474
18017,765,945,0.4317571
18018,765,971,0.451699
18019,765,976,0.6286855
18020,765,986,0.3998485
18021,765,991,0.5092404
18022,765,993,0.4978986
18023,766,778,0.3926386
18024,766,925,0.5711084
18025,766,938,0.3926386
18026,766,939,0.3926386
18027,767,772,0.5367026
18028,767,773,0.5049987
18029,767,774,0.5447554
18030,767,776,0.7508737
18031,767,795,0.7550539
18032,767,805,0.4698349
18033,767,807,0.5255724
18034,767,808,0.6982187
18035,767,818,0.4964474
18036,767,821,0.4319503
18037,767,824,0.4029793
18038,767,825,0.7661974
18039,767,830,0.5254734
18040,767,833,0.4424839
18041,767,838,0.3896777
18042,767,841,0.5108203
18043,767,842,0.4020573
18044,767,843,0.3839989
18045,767,849,0.3906357
18046,767,850,0.758866
18047,767,856,0.5732396
18048,767,857,0.5985983
18049,767,858,0.6471236
18050,767,866,0.4702299
18051,767,867,0.65836
18052,767,868,0.3957943
18053,767,877,0.4066262
18054,767,889,0.4062127
18055,767,896,0.5658581
18056,767,917,0.5652372
18057,767,923,0.6904883
18058,767,941,0.3838007
18059,767,942,0.4728188
18060,767,945,0.4333437
18061,767,950,0.5630193
18062,767,962,0.6398053
18063,767,973,0.4518433
18064,767,976,0.4982932
18065,767,983,0.4435687
18066,767,986,0.4440203
18067,767,991,0.3633155
18068,767,993,0.662019
18069,768,925,0.3655688
18070,769,783,0.4383394
18071,769,819,0.3712724
18072,770,800,0.3751662
18073,770,823,0.4270814
18074,770,845,0.3877741
18075,770,949,0.36376
18076,770,984,0.4134746
18077,771,983,0.3898492
18078,772,773,0.5176931
18079,772,775,0.4164855
18080,772,776,0.6481042
18081,772,795,0.6182704
18082,772,796,0.420783
18083,772,807,0.6061962
18084,772,818,0.7637852
18085,772,820,0.6096504
18086,772,821,0.4960123
18087,772,825,0.5895904
18088,772,843,0.4393545
18089,772,844,0.3736182
18090,772,845,0.411775
18091,772,856,0.6101854
18092,772,857,0.5939756
18093,772,858,0.7371172
18094,772,859,0.5335462
18095,772,861,0.4431076
18096,772,867,0.7218866
18097,772,898,0.3843184
18098,772,919,0.3619915
18099,772,922,0.4497847
18100,772,923,0.683606
18101,772,933,0.3601577
18102,772,940,0.4848693
18103,772,945,0.3946353
18104,772,960,0.3940024
18105,772,976,0.6004928
18106,772,983,0.4205982
18107,772,991,0.3918649
18108,772,993,0.482479
18109,773,776,0.6527758
18110,773,795,0.677967
18111,773,805,0.5666635
18112,773,807,0.4413781
18113,773,808,0.404165
18114,773,818,0.5827885
18115,773,821,0.360257
18116,773,825,0.4677809
18117,773,830,0.4190693
18118,773,841,0.3763963
18119,773,843,0.4454168
18120,773,850,0.4609789
18121,773,856,0.3789357
18122,773,857,0.6574001
18123,773,858,0.5710608
18124,773,866,0.4261009
18125,773,867,0.5266051
18126,773,896,0.4251491
18127,773,905,0.3855957
18128,773,917,0.5473048
18129,773,923,0.6230665
18130,773,945,0.4441735
18131,773,950,0.4761048
18132,773,960,0.3890268
18133,773,962,0.3711416
18134,773,983,0.3962536
18135,773,991,0.4861852
18136,773,993,0.5444595
18137,774,775,0.4803511
18138,774,795,0.5529852
18139,774,807,0.3851405
18140,774,808,0.5582104
18141,774,820,0.3922685
18142,774,821,0.6560865
18143,774,824,0.3628583
18144,774,825,0.5861249
18145,774,837,0.4076491
18146,774,838,0.5740687
18147,774,850,0.3934771
18148,774,856,0.6000522
18149,774,857,0.4904362
18150,774,858,0.4279228
18151,774,861,0.4202364
18152,774,866,0.5522989
18153,774,867,0.4216693
18154,774,923,0.435099
18155,774,941,0.4094099
18156,774,942,0.4189961
18157,774,944,0.3824702
18158,774,950,0.4142396
18159,774,972,0.4608015
18160,774,975,0.4397492
18161,774,984,0.4270728
18162,774,996,0.4363703
18163,775,795,0.4776723
18164,775,807,0.3724419
18165,775,818,0.4478517
18166,775,820,0.384762
18167,775,843,0.4926006
18168,775,856,0.4293537
18169,775,857,0.3627952
18170,775,858,0.3866873
18171,775,867,0.4032747
18172,775,922,0.4118446
18173,775,923,0.3746203
18174,775,976,0.4350691
18175,776,795,0.8197509
18176,776,805,0.5523086
18177,776,807,0.5343934
18178,776,808,0.5149201
18179,776,818,0.775083
18180,776,821,0.5104825
18181,776,825,0.7646475
18182,776,830,0.5249082
18183,776,831,0.366061
18184,776,841,0.4908709
18185,776,842,0.4223044
18186,776,843,0.5177092
18187,776,850,0.6392329
18188,776,856,0.4740459
18189,776,857,0.6709927
18190,776,858,0.8412116
18191,776,866,0.4842491
18192,776,867,0.7454643
18193,776,877,0.4630434
18194,776,896,0.6426314
18195,776,905,0.3844618
18196,776,917,0.6184468
18197,776,923,0.7484618
18198,776,931,0.40388
18199,776,945,0.4604063
18200,776,950,0.439059
18201,776,960,0.448332
18202,776,962,0.5915831
18203,776,976,0.4856139
18204,776,983,0.5061404
18205,776,986,0.4892697
18206,776,991,0.4585639
18207,776,993,0.6949404
18208,777,818,0.3858749
18209,777,831,0.4040971
18210,777,843,0.4070543
18211,777,923,0.3636864
18212,778,939,0.4891316
18213,778,995,0.7032957
18214,780,965,0.4891316
18215,781,786,0.3852212
18216,782,808,0.3744042
18217,782,821,0.3973693
18218,782,833,0.462004
18219,782,837,0.4895795
18220,782,838,0.4427203
18221,782,850,0.3836614
18222,782,857,0.4010889
18223,782,866,0.7139199
18224,782,918,0.3810444
18225,782,919,0.3895553
18226,782,920,0.4559068
18227,782,924,0.3853475
18228,782,941,0.4613568
18229,782,942,0.4708722
18230,782,944,0.3750486
18231,782,945,0.3774163
18232,782,950,0.5071063
18233,782,975,0.4135265
18234,782,994,0.5744979
18235,783,836,0.4237204
18236,783,918,0.4694891
18237,783,933,0.3695559
18238,783,940,0.4030493
18239,786,927,0.4918697
18240,787,939,0.3879243
18241,789,876,0.4945372
18242,791,831,0.3801302
18243,794,924,0.3710575
18244,794,944,0.3725423
18245,795,805,0.5021189
18246,795,807,0.5780552
18247,795,808,0.6190982
18248,795,818,0.6568522
18249,795,820,0.3714277
18250,795,821,0.640533
18251,795,825,0.7265249
18252,795,830,0.4732578
18253,795,838,0.4625563
18254,795,841,0.4710893
18255,795,842,0.397995
18256,795,843,0.5013635
18257,795,850,0.64438
18258,795,856,0.5617807
18259,795,857,0.7331905
18260,795,858,0.7944899
18261,795,866,0.6182377
18262,795,867,0.6656963
18263,795,896,0.5573136
18264,795,905,0.3670448
18265,795,917,0.533829
18266,795,922,0.425396
18267,795,923,0.719102
18268,795,942,0.412756
18269,795,945,0.4707739
18270,795,950,0.5332541
18271,795,960,0.4197312
18272,795,962,0.5311608
18273,795,976,0.4780324
18274,795,983,0.5119346
18275,795,986,0.5061626
18276,795,991,0.3977169
18277,795,993,0.6466928
18278,795,996,0.3661061
18279,796,797,0.5790177
18280,796,820,0.4074095
18281,796,821,0.5321888
18282,796,826,0.3865545
18283,796,827,0.4122443
18284,796,830,0.442786
18285,796,831,0.3610887
18286,796,838,0.5050481
18287,796,841,0.426568
18288,796,844,0.3681181
18289,796,856,0.4916544
18290,796,858,0.4155459
18291,796,859,0.387822
18292,796,917,0.4365105
18293,796,926,0.4351411
18294,796,933,0.7245132
18295,796,936,0.5168626
18296,796,937,0.4404055
18297,796,940,0.6697836
18298,796,943,0.3775555
18299,796,971,0.4716047
18300,796,975,0.392625
18301,797,820,0.5111344
18302,797,830,0.4597103
18303,797,833,0.3612424
